sales_id,date,shop,product category,product name,quantity,price,is_returned
B-20250725-0048,07/25/2025 05:29 PM,Shop B,Clothing,Beach Shorts,1,30,False
C-20250725-0049,07/25/2025 05:29 PM,Shop C,Clothing,Beach Shorts,1,30,False
C-20250725-0050,07/25/2025 05:34 PM,Shop C,Accessories,Sunglasses,1,25,False
B-20250725-0051,07/25/2025 06:36 PM,Shop B,Beverages,Bottled Water,2,2,False
D-20250725-0052,07/25/2025 06:43 PM,Shop D,Clothing,T-Shirt,1,20,False
A-20250725-0053,07/25/2025 07:18 PM,Shop A,Accessories,Beach Hat,1,15,False
E-20250725-0054,07/25/2025 07:41 PM,Shop E,Souvenir,Florida Magnet,1,5,False
B-20250726-0001,07/26/2025 08:46 AM,Shop B,Beverages,Bottled Water,1,2,False
B-20250726-0002,07/26/2025 09:08 AM,Shop B,Footwear,Sandals,1,40,False
E-20250726-0003,07/26/2025 09:13 AM,Shop E,Beverages,Bottled Water,1,2,True
E-20250726-0004,07/26/2025 09:38 AM,Shop E,Clothing,Swimsuit,1,50,False
D-20250726-0005,07/26/2025 09:46 AM,Shop D,Souvenir,Florida Magnet,6,5,False
B-20250726-0006,07/26/2025 09:50 AM,Shop B,Kids,Inflatable Ring,6,15,False
A-20250726-0007,07/26/2025 10:02 AM,Shop A,Kids,Inflatable Ring,5,15,False
C-20250726-0008,07/26/2025 10:04 AM,Shop C,Souvenir,Florida Magnet,11,5,False
E-20250726-0009,07/26/2025 10:31 AM,Shop E,Accessories,Beach Hat,1,15,False
A-20250726-0010,07/26/2025 10:34 AM,Shop A,Accessories,Beach Bag,2,35,False
A-20250726-0011,07/26/2025 10:35 AM,Shop A,Accessories,Beach Hat,1,15,False
C-20250726-0012,07/26/2025 10:49 AM,Shop C,Beverages,Bottled Water,11,2,True
A-20250726-0013,07/26/2025 10:52 AM,Shop A,Accessories,Beach Hat,2,15,False
A-20250726-0014,07/26/2025 11:12 AM,Shop A,Clothing,Swimsuit,4,50,False
A-20250726-0015,07/26/2025 11:15 AM,Shop A,Accessories,Sunglasses,1,25,False
A-20250726-0016,07/26/2025 11:38 AM,Shop A,Beverages,Bottled Water,4,2,False
B-20250726-0017,07/26/2025 12:23 PM,Shop B,Clothing,Beach Shorts,1,30,False
A-20250726-0018,07/26/2025 12:27 PM,Shop A,Clothing,T-Shirt,4,20,False
C-20250726-0019,07/26/2025 12:29 PM,Shop C,Clothing,Swimsuit,2,50,False
C-20250726-0020,07/26/2025 12:30 PM,Shop C,Footwear,Sandals,5,40,False
D-20250726-0021,07/26/2025 12:51 PM,Shop D,Accessories,Sunglasses,6,25,False
D-20250726-0022,07/26/2025 12:52 PM,Shop D,Accessories,Beach Hat,1,15,False
B-20250726-0023,07/26/2025 01:00 PM,Shop B,Clothing,T-Shirt,1,20,False
E-20250726-0024,07/26/2025 01:08 PM,Shop E,Skincare,Sunscreen,8,10,True
D-20250726-0025,07/26/2025 01:11 PM,Shop D,Beverages,Bottled Water,4,2,False
C-20250726-0026,07/26/2025 01:23 PM,Shop C,Skincare,Sunscreen,3,10,False
D-20250726-0027,07/26/2025 01:34 PM,Shop D,Kids,Inflatable Ring,4,15,False
C-20250726-0028,07/26/2025 01:37 PM,Shop C,Accessories,Sunglasses,12,25,False
D-20250726-0029,07/26/2025 01:37 PM,Shop D,Skincare,Sunscreen,1,10,False
D-20250726-0030,07/26/2025 01:43 PM,Shop D,Accessories,Beach Bag,2,35,False
D-20250726-0031,07/26/2025 01:44 PM,Shop D,Clothing,T-Shirt,3,20,False
D-20250726-0032,07/26/2025 01:51 PM,Shop D,Accessories,Beach Hat,6,15,False
A-20250726-0033,07/26/2025 02:32 PM,Shop A,Accessories,Sunglasses,4,25,False
A-20250726-0034,07/26/2025 02:34 PM,Shop A,Accessories,Beach Hat,1,15,False
D-20250726-0035,07/26/2025 02:35 PM,Shop D,Footwear,Sandals,11,40,False
A-20250726-0036,07/26/2025 02:36 PM,Shop A,Footwear,Sandals,7,40,False
A-20250726-0037,07/26/2025 02:51 PM,Shop A,Skincare,Sunscreen,3,10,False
C-20250726-0038,07/26/2025 02:53 PM,Shop C,Clothing,Beach Shorts,5,30,False
E-20250726-0039,07/26/2025 03:07 PM,Shop E,Footwear,Sandals,1,40,False
C-20250726-0040,07/26/2025 03:13 PM,Shop C,Accessories,Beach Hat,3,15,False
D-20250726-0041,07/26/2025 03:20 PM,Shop D,Skincare,Sunscreen,2,10,False
A-20250726-0042,07/26/2025 03:37 PM,Shop A,Clothing,Beach Shorts,12,30,True
D-20250726-0043,07/26/2025 03:44 PM,Shop D,Clothing,Swimsuit,3,50,False
D-20250726-0044,07/26/2025 03:44 PM,Shop D,Clothing,Beach Shorts,2,30,False
D-20250726-0045,07/26/2025 03:47 PM,Shop D,Accessories,Sunglasses,1,25,False
E-20250726-0046,07/26/2025 04:09 PM,Shop E,Clothing,Beach Shorts,5,30,False
C-20250726-0047,07/26/2025 05:34 PM,Shop C,Kids,Inflatable Ring,2,15,False
C-20250726-0048,07/26/2025 05:36 PM,Shop C,Skincare,Sunscreen,1,10,False
A-20250726-0049,07/26/2025 06:32 PM,Shop A,Souvenir,Florida Magnet,8,5,False
B-20250726-0050,07/26/2025 07:03 PM,Shop B,Clothing,Swimsuit,2,50,False
D-20250727-0001,07/27/2025 10:41 AM,Shop D,Accessories,Sunglasses,3,25,False
B-20250727-0002,07/27/2025 11:45 AM,Shop B,Kids,Inflatable Ring,2,15,False
E-20250727-0003,07/27/2025 12:01 PM,Shop E,Souvenir,Florida Magnet,1,5,False
A-20250727-0004,07/27/2025 12:18 PM,Shop A,Beverages,Bottled Water,3,2,False
C-20250727-0005,07/27/2025 01:35 PM,Shop C,Accessories,Beach Bag,2,35,False
C-20250727-0006,07/27/2025 01:36 PM,Shop C,Accessories,Beach Hat,1,15,False
D-20250727-0007,07/27/2025 02:49 PM,Shop D,Clothing,Beach Shorts,3,30,False
D-20250727-0008,07/27/2025 02:58 PM,Shop D,Skincare,Sunscreen,12,10,False
C-20250727-0009,07/27/2025 03:35 PM,Shop C,Clothing,Beach Shorts,1,30,False
A-20250727-0010,07/27/2025 03:52 PM,Shop A,Accessories,Sunglasses,3,25,False
A-20250727-0011,07/27/2025 03:54 PM,Shop A,Accessories,Beach Hat,1,15,False
A-20250727-0012,07/27/2025 06:39 PM,Shop A,Clothing,T-Shirt,4,20,False
D-20250728-0001,07/28/2025 08:19 AM,Shop D,Clothing,T-Shirt,1,20,False
E-20250728-0002,07/28/2025 08:32 AM,Shop E,Footwear,Sandals,2,40,False
B-20250728-0003,07/28/2025 08:54 AM,Shop B,Clothing,Swimsuit,1,50,False
A-20250728-0004,07/28/2025 10:02 AM,Shop A,Accessories,Sunglasses,1,25,False
D-20250728-0005,07/28/2025 11:11 AM,Shop D,Souvenir,Florida Magnet,10,5,False
D-20250728-0006,07/28/2025 11:22 AM,Shop D,Footwear,Sandals,2,40,False
D-20250728-0007,07/28/2025 11:35 AM,Shop D,Beverages,Bottled Water,3,2,False
B-20250728-0008,07/28/2025 12:17 PM,Shop B,Souvenir,Florida Magnet,1,5,False
A-20250728-0009,07/28/2025 01:08 PM,Shop A,Clothing,Beach Shorts,2,30,False
D-20250728-0010,07/28/2025 01:49 PM,Shop D,Clothing,Beach Shorts,1,30,False
C-20250728-0011,07/28/2025 02:08 PM,Shop C,Clothing,Beach Shorts,3,30,False
A-20250728-0012,07/28/2025 02:16 PM,Shop A,Clothing,Swimsuit,2,50,False
A-20250728-0013,07/28/2025 02:18 PM,Shop A,Accessories,Sunglasses,1,25,False
D-20250728-0014,07/28/2025 02:34 PM,Shop D,Kids,Inflatable Ring,1,15,False
D-20250728-0015,07/28/2025 02:35 PM,Shop D,Skincare,Sunscreen,1,10,False
D-20250728-0016,07/28/2025 02:37 PM,Shop D,Skincare,Sunscreen,2,10,False
C-20250728-0017,07/28/2025 03:16 PM,Shop C,Accessories,Beach Hat,4,15,False
E-20250728-0018,07/28/2025 04:28 PM,Shop E,Accessories,Sunglasses,1,25,False
C-20250728-0019,07/28/2025 07:26 PM,Shop C,Skincare,Sunscreen,2,10,False
A-20250728-0020,07/28/2025 07:38 PM,Shop A,Footwear,Sandals,3,40,False
A-20250729-0001,07/29/2025 08:28 AM,Shop A,Beverages,Bottled Water,1,2,False
B-20250729-0002,07/29/2025 09:13 AM,Shop B,Beverages,Bottled Water,3,2,False
D-20250729-0003,07/29/2025 10:02 AM,Shop D,Souvenir,Florida Magnet,2,5,False
B-20250729-0004,07/29/2025 10:07 AM,Shop B,Clothing,Swimsuit,1,50,False
A-20250729-0005,07/29/2025 10:20 AM,Shop A,Clothing,Beach Shorts,10,30,False
D-20250729-0006,07/29/2025 10:26 AM,Shop D,Skincare,Sunscreen,2,10,False
C-20250729-0007,07/29/2025 10:30 AM,Shop C,Accessories,Sunglasses,1,25,False
D-20250729-0008,07/29/2025 10:30 AM,Shop D,Kids,Inflatable Ring,1,15,False
E-20250729-0009,07/29/2025 10:34 AM,Shop E,Footwear,Sandals,2,40,False
D-20250729-0010,07/29/2025 10:44 AM,Shop D,Clothing,Swimsuit,1,50,False
A-20250729-0011,07/29/2025 11:08 AM,Shop A,Accessories,Sunglasses,1,25,False
A-20250729-0012,07/29/2025 11:35 AM,Shop A,Accessories,Beach Bag,1,35,False
C-20250729-0013,07/29/2025 11:44 AM,Shop C,Footwear,Sandals,1,40,False
B-20250729-0014,07/29/2025 11:58 AM,Shop B,Skincare,Sunscreen,1,10,False
C-20250729-0015,07/29/2025 12:01 PM,Shop C,Beverages,Bottled Water,3,2,False
B-20250729-0016,07/29/2025 12:04 PM,Shop B,Accessories,Beach Hat,4,15,False
B-20250729-0017,07/29/2025 12:08 PM,Shop B,Souvenir,Florida Magnet,2,5,False
D-20250729-0018,07/29/2025 12:08 PM,Shop D,Clothing,Beach Shorts,1,30,False
D-20250729-0019,07/29/2025 12:11 PM,Shop D,Accessories,Sunglasses,1,25,False
D-20250729-0020,07/29/2025 12:44 PM,Shop D,Clothing,T-Shirt,2,20,False
A-20250729-0021,07/29/2025 12:46 PM,Shop A,Kids,Inflatable Ring,1,15,False
A-20250729-0022,07/29/2025 12:58 PM,Shop A,Souvenir,Florida Magnet,1,5,False
D-20250729-0023,07/29/2025 01:15 PM,Shop D,Accessories,Beach Hat,5,15,True
C-20250729-0024,07/29/2025 01:16 PM,Shop C,Skincare,Sunscreen,1,10,False
C-20250729-0025,07/29/2025 01:19 PM,Shop C,Souvenir,Florida Magnet,5,5,False
A-20250729-0026,07/29/2025 01:35 PM,Shop A,Clothing,Swimsuit,5,50,False
C-20250729-0027,07/29/2025 01:36 PM,Shop C,Kids,Inflatable Ring,1,15,False
C-20250729-0028,07/29/2025 01:38 PM,Shop C,Clothing,Swimsuit,2,50,False
C-20250729-0029,07/29/2025 01:40 PM,Shop C,Clothing,Beach Shorts,1,30,False
C-20250729-0030,07/29/2025 01:41 PM,Shop C,Skincare,Sunscreen,1,10,False
C-20250729-0031,07/29/2025 01:43 PM,Shop C,Accessories,Sunglasses,1,25,False
C-20250729-0032,07/29/2025 01:45 PM,Shop C,Clothing,T-Shirt,1,20,False
A-20250729-0033,07/29/2025 01:47 PM,Shop A,Accessories,Beach Hat,1,15,False
D-20250729-0034,07/29/2025 03:14 PM,Shop D,Accessories,Beach Bag,2,35,False
A-20250729-0035,07/29/2025 03:19 PM,Shop A,Skincare,Sunscreen,1,10,False
D-20250729-0036,07/29/2025 03:32 PM,Shop D,Footwear,Sandals,1,40,False
E-20250729-0037,07/29/2025 03:46 PM,Shop E,Skincare,Sunscreen,4,10,False
E-20250729-0038,07/29/2025 03:47 PM,Shop E,Beverages,Bottled Water,1,2,False
E-20250729-0039,07/29/2025 04:38 PM,Shop E,Beverages,Bottled Water,3,2,False
A-20250729-0040,07/29/2025 04:45 PM,Shop A,Footwear,Sandals,2,40,False
D-20250729-0041,07/29/2025 05:23 PM,Shop D,Beverages,Bottled Water,1,2,False
E-20250729-0042,07/29/2025 05:23 PM,Shop E,Accessories,Sunglasses,1,25,False
E-20250729-0043,07/29/2025 05:27 PM,Shop E,Accessories,Beach Hat,1,15,False
B-20250729-0044,07/29/2025 05:43 PM,Shop B,Kids,Inflatable Ring,1,15,False
B-20250729-0045,07/29/2025 05:44 PM,Shop B,Skincare,Sunscreen,1,10,False
E-20250729-0046,07/29/2025 06:06 PM,Shop E,Accessories,Beach Hat,1,15,False
D-20250729-0047,07/29/2025 06:12 PM,Shop D,Outerwear,Light Jacket,2,60,False
E-20250729-0048,07/29/2025 06:56 PM,Shop E,Clothing,Beach Shorts,1,30,False
A-20250729-0049,07/29/2025 06:59 PM,Shop A,Clothing,T-Shirt,4,20,False
D-20250729-0050,07/29/2025 07:09 PM,Shop D,Accessories,Sunglasses,1,25,False
E-20250730-0001,07/30/2025 09:58 AM,Shop E,Clothing,Swimsuit,1,50,False
E-20250730-0002,07/30/2025 10:10 AM,Shop E,Footwear,Sandals,1,40,False
D-20250730-0003,07/30/2025 10:46 AM,Shop D,Clothing,Beach Shorts,1,30,False
D-20250730-0004,07/30/2025 11:04 AM,Shop D,Accessories,Beach Bag,1,35,False
D-20250730-0005,07/30/2025 11:08 AM,Shop D,Accessories,Beach Hat,1,15,False
D-20250730-0006,07/30/2025 11:16 AM,Shop D,Footwear,Sandals,1,40,False
E-20250730-0007,07/30/2025 11:39 AM,Shop E,Accessories,Beach Hat,3,15,False
D-20250730-0008,07/30/2025 12:12 PM,Shop D,Clothing,Swimsuit,1,50,False
D-20250730-0009,07/30/2025 02:46 PM,Shop D,Souvenir,Florida Magnet,1,5,False
A-20250730-0010,07/30/2025 02:58 PM,Shop A,Accessories,Beach Hat,3,15,False
A-20250730-0011,07/30/2025 03:45 PM,Shop A,Footwear,Sandals,1,40,False
A-20250730-0012,07/30/2025 03:46 PM,Shop A,Clothing,Swimsuit,1,50,False
D-20250730-0013,07/30/2025 07:07 PM,Shop D,Clothing,T-Shirt,3,20,False
B-20250730-0014,07/30/2025 07:57 PM,Shop B,Kids,Inflatable Ring,4,15,True
A-20250731-0001,07/31/2025 08:32 AM,Shop A,Souvenir,Florida Magnet,1,5,False
C-20250731-0002,07/31/2025 09:03 AM,Shop C,Beverages,Bottled Water,6,2,False
C-20250731-0003,07/31/2025 10:23 AM,Shop C,Accessories,Beach Hat,3,15,False
A-20250731-0004,07/31/2025 10:30 AM,Shop A,Accessories,Beach Bag,1,35,False
A-20250731-0005,07/31/2025 10:43 AM,Shop A,Footwear,Sandals,1,40,False
A-20250731-0006,07/31/2025 10:53 AM,Shop A,Beverages,Bottled Water,2,2,False
D-20250731-0007,07/31/2025 11:12 AM,Shop D,Souvenir,Florida Magnet,1,5,False
E-20250731-0008,07/31/2025 11:14 AM,Shop E,Kids,Inflatable Ring,1,15,False
C-20250731-0009,07/31/2025 11:18 AM,Shop C,Footwear,Sandals,1,40,False
E-20250731-0010,07/31/2025 12:01 PM,Shop E,Footwear,Sandals,1,40,False
E-20250731-0011,07/31/2025 12:03 PM,Shop E,Clothing,Beach Shorts,4,30,False
A-20250731-0012,07/31/2025 12:05 PM,Shop A,Clothing,Swimsuit,1,50,True
E-20250731-0013,07/31/2025 12:06 PM,Shop E,Accessories,Sunglasses,1,25,False
A-20250731-0014,07/31/2025 12:08 PM,Shop A,Skincare,Sunscreen,1,10,False
A-20250731-0015,07/31/2025 12:09 PM,Shop A,Accessories,Sunglasses,1,25,False
D-20250731-0016,07/31/2025 12:20 PM,Shop D,Clothing,Beach Shorts,1,30,False
A-20250731-0017,07/31/2025 12:22 PM,Shop A,Accessories,Sunglasses,9,25,False
A-20250731-0018,07/31/2025 12:43 PM,Shop A,Clothing,Beach Shorts,1,30,False
A-20250731-0019,07/31/2025 12:45 PM,Shop A,Accessories,Sunglasses,1,25,False
B-20250731-0020,07/31/2025 12:51 PM,Shop B,Clothing,T-Shirt,1,20,False
C-20250731-0021,07/31/2025 01:24 PM,Shop C,Accessories,Sunglasses,1,25,False
C-20250731-0022,07/31/2025 01:50 PM,Shop C,Kids,Inflatable Ring,5,15,False
A-20250731-0023,07/31/2025 01:51 PM,Shop A,Kids,Inflatable Ring,10,15,False
C-20250731-0024,07/31/2025 01:57 PM,Shop C,Skincare,Sunscreen,1,10,False
D-20250731-0025,07/31/2025 02:05 PM,Shop D,Clothing,Swimsuit,1,50,False
D-20250731-0026,07/31/2025 02:07 PM,Shop D,Accessories,Beach Hat,1,15,False
E-20250731-0027,07/31/2025 02:13 PM,Shop E,Accessories,Beach Hat,1,15,False
A-20250731-0028,07/31/2025 02:15 PM,Shop A,Clothing,T-Shirt,3,20,True
A-20250731-0029,07/31/2025 02:34 PM,Shop A,Accessories,Beach Hat,1,15,False
C-20250731-0030,07/31/2025 02:37 PM,Shop C,Clothing,Beach Shorts,1,30,False
E-20250731-0031,07/31/2025 02:40 PM,Shop E,Skincare,Sunscreen,2,10,False
E-20250731-0032,07/31/2025 02:42 PM,Shop E,Beverages,Bottled Water,1,2,False
B-20250731-0033,07/31/2025 02:44 PM,Shop B,Footwear,Sandals,5,40,False
B-20250731-0034,07/31/2025 02:45 PM,Shop B,Clothing,Beach Shorts,1,30,True
D-20250731-0035,07/31/2025 02:53 PM,Shop D,Beverages,Bottled Water,1,2,False
C-20250731-0036,07/31/2025 03:16 PM,Shop C,Accessories,Beach Bag,1,35,False
C-20250731-0037,07/31/2025 03:18 PM,Shop C,Souvenir,Florida Magnet,8,5,False
D-20250731-0038,07/31/2025 03:23 PM,Shop D,Accessories,Sunglasses,3,25,False
D-20250731-0039,07/31/2025 03:59 PM,Shop D,Accessories,Beach Bag,2,35,False
D-20250731-0040,07/31/2025 04:01 PM,Shop D,Clothing,T-Shirt,1,20,False
D-20250731-0041,07/31/2025 04:04 PM,Shop D,Accessories,Beach Hat,1,15,False
D-20250731-0042,07/31/2025 04:28 PM,Shop D,Skincare,Sunscreen,2,10,False
D-20250731-0043,07/31/2025 04:33 PM,Shop D,Beverages,Bottled Water,1,2,False
D-20250731-0044,07/31/2025 05:57 PM,Shop D,Kids,Inflatable Ring,1,15,False
E-20250731-0045,07/31/2025 06:01 PM,Shop E,Accessories,Beach Bag,4,35,False
D-20250731-0046,07/31/2025 06:03 PM,Shop D,Footwear,Sandals,1,40,False
E-20250731-0047,07/31/2025 06:24 PM,Shop E,Clothing,T-Shirt,1,20,True
B-20250731-0048,07/31/2025 07:03 PM,Shop B,Accessories,Sunglasses,1,25,False
C-20250731-0049,07/31/2025 07:55 PM,Shop C,Clothing,Swimsuit,3,50,False
D-20250801-0001,08/01/2025 11:53 AM,Shop D,Beverages,Bottled Water,9,2,False
D-20250801-0002,08/01/2025 12:25 PM,Shop D,Clothing,Swimsuit,1,50,False
A-20250801-0003,08/01/2025 12:47 PM,Shop A,Clothing,Swimsuit,2,50,False
D-20250801-0004,08/01/2025 01:12 PM,Shop D,Accessories,Sunglasses,2,25,False
B-20250801-0005,08/01/2025 01:49 PM,Shop B,Clothing,Beach Shorts,1,30,False
E-20250801-0006,08/01/2025 02:07 PM,Shop E,Clothing,Beach Shorts,4,30,False
A-20250801-0007,08/01/2025 02:11 PM,Shop A,Outerwear,Light Jacket,7,60,True
C-20250801-0008,08/01/2025 02:14 PM,Shop C,Clothing,Beach Shorts,1,30,False
B-20250801-0009,08/01/2025 02:26 PM,Shop B,Clothing,T-Shirt,1,20,False
D-20250801-0010,08/01/2025 02:57 PM,Shop D,Clothing,Beach Shorts,2,30,True
A-20250801-0011,08/01/2025 03:01 PM,Shop A,Clothing,Beach Shorts,2,30,False
E-20250801-0012,08/01/2025 03:22 PM,Shop E,Kids,Inflatable Ring,1,15,False
A-20250801-0013,08/01/2025 03:27 PM,Shop A,Accessories,Beach Hat,1,15,False
D-20250801-0014,08/01/2025 03:28 PM,Shop D,Accessories,Beach Bag,1,35,True
D-20250801-0015,08/01/2025 03:53 PM,Shop D,Footwear,Sandals,2,40,False
B-20250801-0016,08/01/2025 06:59 PM,Shop B,Skincare,Sunscreen,2,10,False
E-20250801-0017,08/01/2025 07:45 PM,Shop E,Footwear,Sandals,3,40,False
A-20250802-0001,08/02/2025 08:14 AM,Shop A,Clothing,T-Shirt,5,20,False
A-20250802-0002,08/02/2025 10:18 AM,Shop A,Clothing,Beach Shorts,1,30,False
D-20250802-0003,08/02/2025 10:59 AM,Shop D,Souvenir,Florida Magnet,6,5,False
D-20250802-0004,08/02/2025 11:28 AM,Shop D,Footwear,Sandals,3,40,False
B-20250802-0005,08/02/2025 11:37 AM,Shop B,Accessories,Sunglasses,2,25,False
D-20250802-0006,08/02/2025 11:37 AM,Shop D,Accessories,Sunglasses,3,25,False
D-20250802-0007,08/02/2025 11:50 AM,Shop D,Skincare,Sunscreen,2,10,False
B-20250802-0008,08/02/2025 12:04 PM,Shop B,Clothing,Swimsuit,1,50,False
D-20250802-0009,08/02/2025 12:24 PM,Shop D,Kids,Inflatable Ring,6,15,False
E-20250802-0010,08/02/2025 12:31 PM,Shop E,Skincare,Sunscreen,6,10,False
C-20250802-0011,08/02/2025 12:32 PM,Shop C,Accessories,Beach Hat,3,15,False
D-20250802-0012,08/02/2025 12:39 PM,Shop D,Clothing,Beach Shorts,1,30,False
C-20250802-0013,08/02/2025 01:57 PM,Shop C,Footwear,Sandals,2,40,False
B-20250802-0014,08/02/2025 03:02 PM,Shop B,Beverages,Bottled Water,2,2,False
D-20250802-0015,08/02/2025 03:36 PM,Shop D,Accessories,Beach Bag,8,35,False
D-20250802-0016,08/02/2025 03:40 PM,Shop D,Accessories,Beach Hat,1,15,False
E-20250802-0017,08/02/2025 03:45 PM,Shop E,Footwear,Sandals,3,40,False
C-20250802-0018,08/02/2025 03:52 PM,Shop C,Clothing,Beach Shorts,4,30,False
D-20250802-0019,08/02/2025 05:15 PM,Shop D,Clothing,T-Shirt,5,20,False
D-20250802-0020,08/02/2025 05:53 PM,Shop D,Clothing,Swimsuit,5,50,False
C-20250802-0021,08/02/2025 06:22 PM,Shop C,Clothing,T-Shirt,3,20,False
C-20250802-0022,08/02/2025 06:26 PM,Shop C,Souvenir,Florida Magnet,1,5,False
B-20250802-0023,08/02/2025 06:47 PM,Shop B,Accessories,Beach Hat,6,15,False
B-20250802-0024,08/02/2025 06:57 PM,Shop B,Kids,Inflatable Ring,4,15,False
C-20250802-0025,08/02/2025 07:23 PM,Shop C,Skincare,Sunscreen,4,10,False
E-20250802-0026,08/02/2025 07:31 PM,Shop E,Beverages,Bottled Water,9,2,False
B-20250802-0027,08/02/2025 07:41 PM,Shop B,Skincare,Sunscreen,2,10,False
B-20250802-0028,08/02/2025 07:55 PM,Shop B,Clothing,Beach Shorts,1,30,False
E-20250803-0001,08/03/2025 08:08 AM,Shop E,Clothing,Beach Shorts,1,30,False
E-20250803-0002,08/03/2025 09:10 AM,Shop E,Souvenir,Florida Magnet,1,5,False
E-20250803-0003,08/03/2025 09:20 AM,Shop E,Accessories,Beach Bag,2,35,False
C-20250803-0004,08/03/2025 09:46 AM,Shop C,Beverages,Bottled Water,2,2,False
B-20250803-0005,08/03/2025 10:09 AM,Shop B,Kids,Inflatable Ring,4,15,False
D-20250803-0006,08/03/2025 10:41 AM,Shop D,Clothing,Swimsuit,2,50,False
A-20250803-0007,08/03/2025 10:51 AM,Shop A,Accessories,Beach Bag,2,35,True
E-20250803-0008,08/03/2025 11:04 AM,Shop E,Beverages,Bottled Water,1,2,False
B-20250803-0009,08/03/2025 11:25 AM,Shop B,Clothing,T-Shirt,2,20,False
C-20250803-0010,08/03/2025 11:27 AM,Shop C,Clothing,Swimsuit,6,50,False
C-20250803-0011,08/03/2025 11:57 AM,Shop C,Clothing,Beach Shorts,2,30,False
C-20250803-0012,08/03/2025 12:05 PM,Shop C,Skincare,Sunscreen,4,10,False
D-20250803-0013,08/03/2025 12:05 PM,Shop D,Souvenir,Florida Magnet,4,5,False
C-20250803-0014,08/03/2025 12:06 PM,Shop C,Beverages,Bottled Water,1,2,False
C-20250803-0015,08/03/2025 12:15 PM,Shop C,Accessories,Beach Bag,4,35,False
A-20250803-0016,08/03/2025 12:27 PM,Shop A,Accessories,Beach Hat,3,15,False
B-20250803-0017,08/03/2025 12:38 PM,Shop B,Clothing,Beach Shorts,1,30,True
C-20250803-0018,08/03/2025 12:52 PM,Shop C,Clothing,T-Shirt,4,20,False
A-20250803-0019,08/03/2025 12:55 PM,Shop A,Beverages,Bottled Water,2,2,False
D-20250803-0020,08/03/2025 12:55 PM,Shop D,Kids,Inflatable Ring,4,15,True
C-20250803-0021,08/03/2025 01:22 PM,Shop C,Souvenir,Florida Magnet,3,5,False
A-20250803-0022,08/03/2025 01:35 PM,Shop A,Kids,Inflatable Ring,3,15,False
D-20250803-0023,08/03/2025 01:42 PM,Shop D,Footwear,Sandals,5,40,False
C-20250803-0024,08/03/2025 01:57 PM,Shop C,Accessories,Beach Hat,12,15,False
A-20250803-0025,08/03/2025 02:24 PM,Shop A,Skincare,Sunscreen,4,10,False
A-20250803-0026,08/03/2025 02:28 PM,Shop A,Beverages,Bottled Water,1,2,False
A-20250803-0027,08/03/2025 02:35 PM,Shop A,Clothing,Swimsuit,5,50,False
A-20250803-0028,08/03/2025 02:38 PM,Shop A,Accessories,Sunglasses,1,25,False
A-20250803-0029,08/03/2025 02:45 PM,Shop A,Clothing,Beach Shorts,8,30,True
A-20250803-0030,08/03/2025 02:46 PM,Shop A,Accessories,Sunglasses,2,25,False
A-20250803-0031,08/03/2025 02:49 PM,Shop A,Accessories,Sunglasses,1,25,False
A-20250803-0032,08/03/2025 02:49 PM,Shop A,Accessories,Beach Hat,1,15,False
D-20250803-0033,08/03/2025 02:50 PM,Shop D,Accessories,Beach Hat,4,15,False
C-20250803-0034,08/03/2025 02:55 PM,Shop C,Accessories,Sunglasses,5,25,False
E-20250803-0035,08/03/2025 02:55 PM,Shop E,Footwear,Sandals,1,40,False
E-20250803-0036,08/03/2025 03:29 PM,Shop E,Clothing,T-Shirt,1,20,False
E-20250803-0037,08/03/2025 03:33 PM,Shop E,Souvenir,Florida Magnet,1,5,False
A-20250803-0038,08/03/2025 03:34 PM,Shop A,Souvenir,Florida Magnet,3,5,False
C-20250803-0039,08/03/2025 03:58 PM,Shop C,Kids,Inflatable Ring,6,15,False
B-20250803-0040,08/03/2025 04:28 PM,Shop B,Accessories,Sunglasses,1,25,False
D-20250803-0041,08/03/2025 04:35 PM,Shop D,Beverages,Bottled Water,4,2,False
A-20250803-0042,08/03/2025 04:41 PM,Shop A,Clothing,T-Shirt,2,20,False
A-20250803-0043,08/03/2025 04:42 PM,Shop A,Souvenir,Florida Magnet,1,5,False
C-20250803-0044,08/03/2025 05:19 PM,Shop C,Footwear,Sandals,2,40,False
D-20250803-0045,08/03/2025 06:14 PM,Shop D,Accessories,Beach Bag,3,35,False
